id,category_name,listing_type_id,price,sale_price_promotion,shipping_free,installments_quantity,installments_rate,seller_address_state,initial_quantity,DuracionOferta_dias,EdadProducto_dias,Proporcion_vendida
MLM1943550748,Construcción,gold_pro,203.0,custom,false,3,0.0,Estado De México,1639,30.999988425925924,538.9505186921297,0.938987187309335
MLM2005716581,Construcción,gold_special,153.9,custom,false,24,45.03,Estado De México,21,25.999988425925924,244.1177640625,0.9523809523809523
MLM3197805432,Construcción,gold_special,1397.45,campaign,true,24,45.03,Jalisco,139,30.0,68.29205032407407,0.9928057553956835
MLM3197805432,Construcción,gold_special,1397.45,campaign,true,24,45.03,Jalisco,139,30.0,68.29205032407407,0.9928057553956835
MLM3104911252,Construcción,gold_special,147.07,campaign,false,24,45.03,Jalisco,102,30.0,104.23572702546296,0.9901960784313726
MLM2897800922,Construcción,gold_special,374.25,campaign,true,24,45.03,Guanajuato,269,30.0,200.35201174768517,0.9962825278810409
MLM2029225911,Construcción,gold_special,138.69,custom,false,24,45.03,Estado De México,41,25.999988425925924,191.3011436921296,0.975609756097561
MLM1973475293,Construcción,gold_special,94.05,custom,false,0,0.0,Estado De México,517,24.999988425925924,313.33643304398146,0.9980657640232108
MLM2782634482,Construcción,gold_special,408.59,campaign,true,24,45.03,Oaxaca,89,30.0,257.090738599537,0.9887640449438202
MLM2061564905,Construcción,gold_special,549.36,campaign,true,24,45.03,Estado De México,2941,30.0,127.23776406249999,0.8299897993879632
MLM2061564905,Construcción,gold_special,549.36,campaign,true,24,45.03,Estado De México,2941,30.0,127.23776406249999,0.8299897993879632
MLM2011427209,Construcción,gold_special,153.9,custom,false,24,45.03,Estado De México,44,25.999988425925924,232.13717378472222,0.9772727272727273
MLM1873333610,Construcción,gold_special,535.08,campaign,true,24,45.03,Estado De México,301,30.0,555.2654145254629,0.9966777408637874
MLM2906865818,Construcción,gold_special,169.15,campaign,false,24,45.03,Michoacán,1025,30.0,196.21327332175926,0.9512195121951219
MLM1970297207,Construcción,gold_special,84.55,campaign,false,0,0.0,Distrito Federal,368,30.0,320.12717378472223,0.9972826086956522
MLM1430077474,Construcción,gold_special,320.44,custom,true,24,45.03,Estado De México,2633,30.999988425925924,834.7137247106481,0.9996202050892518
MLM1993299101,Construcción,gold_special,154.85,campaign,false,24,45.03,Distrito Federal,202,30.0,271.64399091435183,0.995049504950495
MLM3150898794,Construcción,gold_special,399.99,campaign,true,24,45.03,Distrito Federal,266,30.0,84.78822702546296,0.9962406015037594
MLM2258781876,Construcción,gold_special,132.06,campaign,false,24,45.03,Estado De México,2374,30.0,456.95073859953703,0.97893850042123
MLM1993413087,Construcción,gold_special,100.48,campaign,false,24,45.03,Distrito Federal,447,30.0,271.6483080439815,0.9977628635346756
MLM3068191430,Construcción,gold_pro,2840.5,campaign,true,15,0.0,Jalisco,31,30.0,121.32981267361112,0.967741935483871
MLM3068191430,Construcción,gold_pro,2840.5,campaign,true,15,0.0,Jalisco,31,30.0,121.32981267361112,0.967741935483871
MLM2136200071,Construcción,gold_special,222.75,marketplace_campaign,false,24,45.03,Estado De México,41,29.952754629629627,6.910495949074074,0.975609756097561
MLM1996600085,Construcción,gold_special,118.0,custom,false,24,45.03,Estado De México,770,30.999988425925924,265.2829723958333,0.9987012987012988
MLM2052003347,Construcción,gold_special,223.5,marketplace_campaign,false,24,45.03,Michoacán,642,29.952754629629627,147.4223589699074,0.9221183800623053
MLM1916864901,Construcción,gold_special,1193.28,campaign,true,24,45.03,Estado De México,275,30.0,428.21492841435185,0.9963636363636363
MLM2654808516,Construcción,gold_special,242.25,campaign,false,24,45.03,Michoacán,473,30.0,313.3791876736111,0.9978858350951374
MLM3349849428,Construcción,gold_special,1977.8,campaign,true,24,45.03,Distrito Federal,18,30.0,6.340160821759259,0.9444444444444444
MLM3349849428,Construcción,gold_special,1977.8,campaign,true,24,45.03,Distrito Federal,18,30.0,6.340160821759259,0.9444444444444444
MLM2424516986,Construcción,gold_pro,119.19,custom,false,3,0.0,Estado De México,532,29.999988425925924,390.6710279513889,0.9060150375939849
MLM1963497085,Construcción,gold_special,86.13,custom,false,0,0.0,Guanajuato,1034,30.999988425925924,334.1948126736111,0.758220502901354
MLM2051041767,Construcción,gold_special,594.27,campaign,true,24,45.03,Distrito Federal,16,30.0,149.06622471064816,0.9375
MLM2624507392,Construcción,gold_special,85.5,campaign,false,0,0.0,Michoacán,841,30.0,324.95382887731483,0.8810939357907254
MLM2674839460,Construcción,gold_pro,84.04,custom,false,0,0.0,Estado De México,317,30.999988425925924,301.91220850694447,0.8422712933753943
MLM2117137825,Construcción,gold_pro,7464.24,custom,true,15,0.0,Veracruz,20,29.999988425925924,33.22152060185185,0.95
MLM2130701289,Construcción,gold_pro,68.94,campaign,false,0,0.0,Estado De México,203,30.0,13.775847696759259,0.9950738916256158
MLM2093797039,Construcción,gold_special,170.52,campaign,false,24,45.03,Estado De México,449,30.0,69.67382887731482,0.6659242761692651
MLM2288917642,Construcción,gold_special,168.15,campaign,false,24,45.03,Estado De México,2290,30.0,443.43888674768516,0.8908296943231441
MLM2693285266,Construcción,gold_special,196.37,campaign,false,24,45.03,Guanajuato,66,30.0,295.27536822916665,0.9848484848484849
MLM2114699747,Construcción,gold_special,88.35,campaign,false,0,0.0,Distrito Federal,100,30.0,36.35303923611111,0.99
MLM2044999655,Construcción,gold_special,951.28,campaign,true,24,45.03,Michoacán,59,30.0,162.48294924768518,0.9830508474576272
MLM2800101024,Construcción,gold_special,180.36,campaign,false,24,45.03,Estado De México,616,30.0,247.31269461805556,0.9188311688311688
MLM2027183833,Construcción,gold_pro,196.68,custom,false,3,0.0,Estado De México,236,30.999988425925924,195.58162980324073,0.9957627118644068
MLM2727295656,Construcción,gold_pro,684.95,campaign,true,3,0.0,Guanajuato,93,30.0,285.4191298032407,0.989247311827957
MLM1766379021,Construcción,gold_special,1154.15,campaign,true,24,45.03,Estado De México,316,30.0,604.3291066550926,0.9968354430379747
MLM2999384770,Construcción,gold_special,158.65,campaign,false,24,45.03,Michoacán,105,30.0,156.13599322916667,0.9904761904761905
MLM2549234322,Construcción,gold_special,256.5,campaign,false,24,45.03,Jalisco,460,30.0,359.2409816550926,0.782608695652174
MLM2021703981,Construcción,gold_pro,3790.5,custom,true,15,0.0,Chihuahua,216,30.999988425925924,205.57446545138887,0.9953703703703703
MLM2021703981,Construcción,gold_pro,3790.5,custom,true,15,0.0,Chihuahua,216,30.999988425925924,205.57446545138887,0.9953703703703703
MLM1755846299,Deportes y Fitness,gold_pro,488.0,lightning,false,3,0.0,Estado De México,8290,0.25,611.2157154513889,0.9939686369119421
MLM1755846299,Deportes y Fitness,gold_pro,488.0,lightning,false,3,0.0,Estado De México,8290,0.25,611.2157154513889,0.9939686369119421
MLM1969126097,Deportes y Fitness,gold_pro,514.99,deal_of_the_day,true,3,0.0,Puebla,4607,0.9999884259259259,322.32224322916665,0.9565878011721294
MLM1969126097,Deportes y Fitness,gold_pro,514.99,deal_of_the_day,true,3,0.0,Puebla,4607,0.9999884259259259,322.32224322916665,0.9565878011721294
MLM2776305512,Deportes y Fitness,gold_special,169.0,lightning,false,24,45.03,Estado De México,13821,0.3333333333333333,260.36563443287037,0.9638231676434411
MLM2776305512,Deportes y Fitness,gold_special,169.0,lightning,false,24,45.03,Estado De México,13821,0.3333333333333333,260.36563443287037,0.9638231676434411
MLM2587711980,Deportes y Fitness,gold_special,119.7,lightning,false,24,45.03,Estado De México,7017,0.3333333333333333,343.2349515625,0.9287444776970215
MLM2874103378,Deportes y Fitness,gold_special,77.0,lightning,false,0,0.0,Estado De México,4339,0.3333333333333333,212.42176869212963,0.884766075132519
MLM2092858223,Deportes y Fitness,gold_special,164.0,lightning,false,24,45.03,Estado De México,4810,0.3333333333333333,71.01522934027777,0.896049896049896
MLM3019822970,Deportes y Fitness,gold_special,189.99,custom,false,24,45.03,Estado De México,9230,27.999988425925924,145.61159508101852,0.9458288190682557
MLM2898592422,Deportes y Fitness,gold_special,119.0,lightning,false,24,45.03,Estado De México,3972,0.3333333333333333,199.58095850694443,0.9370594159113796
MLM3036596910,Deportes y Fitness,gold_special,297.84,custom,false,24,45.03,Estado De México,4229,27.999988425925924,137.45872471064814,0.8817687396547648
MLM2895811712,Deportes y Fitness,gold_special,148.5,lightning,false,24,45.03,Estado De México,2660,0.3333333333333333,201.4260626736111,0.9060150375939849
MLM3117913354,Deportes y Fitness,gold_pro,160.92,custom,false,3,0.0,Estado De México,342,29.999988425925924,98.94798396990741,0.9970760233918129
MLM1997432399,Deportes y Fitness,gold_special,575.0,lightning,true,24,45.03,Estado De México,414,0.3333333333333333,263.64402563657404,0.6376811594202898
MLM2809865166,Deportes y Fitness,gold_special,91.08,custom,false,0,0.0,Jalisco,1327,24.999988425925924,243.56686128472222,0.9992464204973625
MLM2776498456,Deportes y Fitness,gold_special,169.0,lightning,false,24,45.03,Estado De México,2386,0.3333333333333333,260.3528566550926,0.7904442581726739
MLM2776498456,Deportes y Fitness,gold_special,169.0,lightning,false,24,45.03,Estado De México,2386,0.3333333333333333,260.3528566550926,0.7904442581726739
MLM2123763185,Deportes y Fitness,gold_special,148.57,campaign,false,24,45.03,Jalisco,98,30.0,23.60724945601852,0.9897959183673469
MLM3005040264,Deportes y Fitness,gold_special,75.0,lightning,false,0,0.0,Estado De México,2682,0.3333333333333333,153.37908350694445,0.8135719612229679
MLM1500960631,Deportes y Fitness,gold_pro,357.0,deal_of_the_day,true,3,0.0,Nuevo León,62379,0.9999884259259259,730.1446043402777,0.9919844819570689
MLM1500960631,Deportes y Fitness,gold_pro,357.0,deal_of_the_day,true,3,0.0,Nuevo León,62379,0.9999884259259259,730.1446043402777,0.9919844819570689
MLM1998572143,Deportes y Fitness,gold_special,169.0,lightning,false,24,45.03,Estado De México,3897,0.3333333333333333,260.34130572916666,0.871696176546061
MLM3086946454,Deportes y Fitness,gold_special,86.58,custom,false,0,0.0,Distrito Federal,1094,30.999988425925924,112.90044924768519,0.9542961608775137
MLM2333593080,Deportes y Fitness,gold_special,103.99,campaign,false,24,45.03,Estado De México,29174,30.0,425.46152563657404,0.9828614519777884
MLM2776486480,Deportes y Fitness,gold_special,169.0,lightning,false,24,45.03,Estado De México,2411,0.3333333333333333,260.3528566550926,0.7926171712982165
MLM2591877220,Deportes y Fitness,gold_special,656.0,marketplace_campaign,true,24,45.03,Sonora,4200,28.499305555555555,341.19138674768516,0.9997619047619047
MLM2591877220,Deportes y Fitness,gold_special,656.0,marketplace_campaign,true,24,45.03,Sonora,4200,28.499305555555555,341.19138674768516,0.9997619047619047
MLM2365746946,Deportes y Fitness,gold_special,89.4,custom,false,0,0.0,Estado De México,9432,30.999988425925924,412.0566876736111,0.946988973706531
MLM2060802085,Deportes y Fitness,gold_special,283.1,campaign,false,24,45.03,Distrito Federal,1865,30.0,128.62877100694445,0.7319034852546917
MLM1964942973,Electrodomésticos,gold_pro,2049.0,lightning,true,15,0.0,Estado De México,2785,0.29166666666666663,330.3683427662037,0.9461400359066428
MLM1938646825,Electrodomésticos,gold_pro,1799.0,campaign,true,6,0.0,Distrito Federal,1368,30.0,385.2521853587963,0.9269005847953217
MLM3004964714,Electrodomésticos,gold_special,219.0,lightning,false,24,45.03,Estado De México,384,0.3333333333333333,153.37770619212964,0.9973958333333334
MLM1951738031,Electrodomésticos,gold_special,1349.0,marketplace_campaign,true,24,45.03,Estado De México,14298,24.999305555555555,359.2770696180555,0.9650300741362429
MLM1370017427,Electrodomésticos,gold_pro,1799.0,lightning,true,6,0.0,Estado De México,1296,0.29166666666666663,959.1904608217592,0.9992283950617284
MLM1497522234,Electrodomésticos,gold_pro,1749.3,campaign,true,6,0.0,Distrito Federal,1055,30.0,735.1897548032407,0.9990521327014218
MLM1998676791,Electrodomésticos,gold_special,297.0,campaign,false,24,45.03,Estado De México,10794,30.0,260.08081961805556,0.9536779692421716
MLM2465146754,Electrodomésticos,gold_special,119.0,lightning,false,24,45.03,Estado De México,18963,0.3333333333333333,379.2906460069444,0.9736328639983125
MLM2465146754,Electrodomésticos,gold_special,119.0,lightning,false,24,45.03,Estado De México,18963,0.3333333333333333,379.2906460069444,0.9736328639983125
MLM788740560,Electrodomésticos,gold_special,649.0,campaign,true,24,45.03,Distrito Federal,27239,30.0,1540.1449168402778,0.9963287932743493
MLM2979837332,Electrodomésticos,gold_pro,165.0,marketplace_campaign,false,3,0.0,Estado De México,1331,10.0,166.73998628472222,0.6243425995492111
MLM875347379,Electrodomésticos,gold_pro,3026.02,deal_of_the_day,true,15,0.0,Estado De México,4991,0.9999884259259259,1304.1332733217591,0.9799639350831497
MLM1766504725,Electrodomésticos,gold_special,439.0,lightning,true,24,45.03,Colima,454,0.3333333333333333,604.3960626736111,0.8898678414096917
MLM3332865340,Electrodomésticos,gold_pro,489.3,campaign,true,3,0.0,Querétaro,342,30.0,15.79865724537037,0.7076023391812866
MLM2113071255,Electrodomésticos,gold_special,799.0,deal_of_the_day,true,24,45.03,Estado De México,2052,0.9999884259259259,39.28864021990741,0.7563352826510721
MLM1310777608,Electrodomésticos,gold_special,359.28,campaign,true,24,45.03,Estado De México,19680,30.0,1092.4654145254628,0.9974593495934959
MLM1766498756,Electrodomésticos,gold_special,439.0,lightning,true,24,45.03,Colima,630,0.3333333333333333,604.3959353587962,0.8412698412698413
MLM2102824381,Electrodomésticos,gold_special,179.0,campaign,false,24,45.03,Estado De México,8024,30.0,56.045303993055555,0.9376869391824526
MLM2123556595,Electrodomésticos,gold_special,189.38,campaign,false,24,45.03,Estado De México,192,30.0,23.868884363425927,0.4791666666666667
MLM2029790517,Electrodomésticos,gold_pro,4744.27,campaign,true,15,0.0,Estado De México,4851,30.0,190.39644461805554,0.969078540507112
MLM2755577676,Electrodomésticos,gold_pro,242.0,campaign,false,3,0.0,Puebla,9421,30.0,271.129488599537,0.9469270778049039
MLM2035209605,Electrodomésticos,gold_special,299.0,marketplace_campaign,true,24,45.03,Estado De México,819,10.0,181.3414214699074,0.938949938949939
MLM2084997609,Electrodomésticos,gold_special,143.45,campaign,false,24,45.03,Estado De México,418,30.0,83.27385202546296,0.8803827751196173
MLM2650028986,Electrodomésticos,gold_special,691.11,marketplace_campaign,true,24,45.03,Distrito Federal,2167,52.35347222222222,315.22627100694444,0.9307798800184587
MLM1987867767,Electrodomésticos,gold_pro,631.26,deal_of_the_day,true,3,0.0,Estado De México,3782,0.9999884259259259,282.8127177662037,0.9867794817556849
MLM2131488003,Electrodomésticos,gold_special,1832.01,campaign,true,24,45.03,Distrito Federal,162,30.0,12.917423946759259,0.38271604938271603
MLM2990006354,Electrodomésticos,gold_special,314.46,campaign,true,24,45.03,Estado De México,1305,30.0,162.17666452546297,0.9233716475095786
MLM2069521273,Electrodomésticos,gold_special,98.55,custom,false,0,0.0,Distrito Federal,864,21.999988425925924,111.81794924768518,0.7106481481481481
MLM2178818060,Electrodomésticos,gold_special,479.0,campaign,true,24,45.03,Estado De México,4539,29.958333333333332,489.3346390625,0.9449217889402952
MLM1953516257,Electrodomésticos,gold_special,189.0,deal_of_the_day,false,24,45.03,Distrito Federal,32552,0.9999884259259259,356.43638674768516,0.8463996067829934
MLM1953516257,Electrodomésticos,gold_special,189.0,deal_of_the_day,false,24,45.03,Distrito Federal,32552,0.9999884259259259,356.43638674768516,0.8463996067829934
MLM2129166991,Electrodomésticos,gold_special,951.32,campaign,true,24,45.03,Distrito Federal,176,30.0,15.921281412037036,0.7159090909090909
MLM1315184185,Electrodomésticos,gold_special,545.16,custom,true,24,45.03,Jalisco,4858,30.999988425925924,1083.9587478587962,0.9997941539728283
MLM2018161925,Electrodomésticos,gold_pro,487.5,marketplace_campaign,true,3,0.0,Puebla,1009,29.952754629629627,216.25837748842594,0.9504459861248761
MLM1887470821,Electrodomésticos,gold_special,98.33,custom,false,0,0.0,Estado De México,7131,30.999988425925924,496.76419924768516,0.9298836067872669
MLM3152591738,Electrodomésticos,gold_special,479.0,deal_of_the_day,true,24,45.03,Distrito Federal,1852,0.9999884259259259,84.06137517361111,0.7300215982721382
